session_id,game_id,player_id,start,end
78,1,40,"2020-01-10 21:46:55","2020-01-10 21:47:17"
79,1,41,"2020-01-10 22:26:59","2020-01-10 22:28:05"
80,1,43,"2020-01-10 09:38:01","2020-01-10 09:39:21"
81,1,45,"2020-01-10 03:19:05","2020-01-10 03:19:37"
82,1,46,"2020-01-10 15:18:15","2020-01-10 15:18:21"
83,1,47,"2020-01-10 23:41:22","2020-01-10 23:43:03"
84,1,48,"2020-01-10 06:59:34","2020-01-10 07:00:06"
85,1,49,"2020-01-10 20:02:47","2020-01-10 20:04:06"
86,1,50,"2020-01-10 03:37:20","2020-01-10 03:38:46"
87,1,51,"2020-01-10 08:16:13","2020-01-10 08:16:40"
88,1,52,"2020-01-10 21:15:52","2020-01-10 21:16:22"
89,1,53,"2020-01-10 05:40:57","2020-01-10 05:41:50"
90,1,54,"2020-01-10 11:36:31","2020-01-10 11:37:50"
91,1,55,"2020-01-10 08:32:41","2020-01-10 08:33:47"
92,1,56,"2020-01-10 13:32:27","2020-01-10 13:32:48"
93,1,57,"2020-01-10 19:08:38","2020-01-10 19:09:49"
94,1,58,"2020-01-10 10:10:54","2020-01-10 10:12:48"
95,1,59,"2020-01-10 09:40:49","2020-01-10 09:41:40"
96,1,60,"2020-01-10 13:32:25","2020-01-10 13:33:39"
97,1,61,"2020-01-10 07:23:48","2020-01-10 07:24:06"
98,1,62,"2020-01-10 06:13:32","2020-01-10 06:14:00"
99,1,63,"2020-01-10 11:17:07","2020-01-10 11:17:47"
100,1,64,"2020-01-10 15:50:11","2020-01-10 15:52:01"
101,1,2,"2020-01-10 12:30:38","2020-01-10 12:32:34"
102,1,23,"2020-01-10 05:29:00","2020-01-10 05:31:22"
103,1,3,"2020-01-11 18:29:09","2020-01-11 18:29:55"
104,1,4,"2020-01-11 08:48:50","2020-01-11 08:49:44"
105,1,6,"2020-01-11 10:29:35","2020-01-11 10:30:46"
106,1,8,"2020-01-11 07:40:49","2020-01-11 07:43:22"
107,1,11,"2020-01-11 04:02:54","2020-01-11 04:03:44"
108,1,21,"2020-01-11 22:17:27","2020-01-11 22:18:07"
109,1,23,"2020-01-11 01:47:36","2020-01-11 01:48:53"
110,1,25,"2020-01-11 07:53:57","2020-01-11 07:53:57"
111,1,27,"2020-01-11 08:50:07","2020-01-11 08:50:15"
112,1,29,"2020-01-11 03:31:15","2020-01-11 03:33:26"
113,1,30,"2020-01-11 04:31:14","2020-01-11 04:32:36"
114,1,34,"2020-01-11 16:16:35","2020-01-11 16:16:56"
115,1,37,"2020-01-11 09:56:43","2020-01-11 09:58:30"
116,1,38,"2020-01-11 19:53:12","2020-01-11 19:53:40"
117,1,40,"2020-01-11 08:43:15","2020-01-11 08:45:59"
118,1,47,"2020-01-11 09:23:19","2020-01-11 09:23:29"
119,1,62,"2020-01-11 14:03:34","2020-01-11 14:04:44"
120,1,65,"2020-01-11 14:49:43","2020-01-11 14:49:45"
121,1,66,"2020-01-11 02:50:15","2020-01-11 02:50:47"
122,1,67,"2020-01-11 17:43:33","2020-01-11 17:44:17"
123,1,6,"2020-01-11 17:47:57","2020-01-11 17:48:42"
124,1,1,"2020-01-12 13:03:24","2020-01-12 13:03:59"
125,1,17,"2020-01-12 16:25:32","2020-01-12 16:26:51"
126,1,21,"2020-01-12 02:26:51","2020-01-12 02:28:49"
127,1,26,"2020-01-12 14:52:38","2020-01-12 14:54:14"
128,1,27,"2020-01-12 18:59:09","2020-01-12 19:00:23"
129,1,29,"2020-01-12 22:09:44","2020-01-12 22:10:54"
130,1,34,"2020-01-12 19:00:03","2020-01-12 19:01:05"
131,1,42,"2020-01-12 16:11:26","2020-01-12 16:13:48"
132,1,53,"2020-01-12 17:48:23","2020-01-12 17:49:40"
133,1,58,"2020-01-12 08:24:33","2020-01-12 08:26:05"
134,1,59,"2020-01-12 02:02:25","2020-01-12 02:02:47"
135,1,63,"2020-01-12 04:19:57","2020-01-12 04:20:27"
136,1,68,"2020-01-12 20:18:03","2020-01-12 20:19:49"
137,1,69,"2020-01-12 18:17:40","2020-01-12 18:19:31"
138,1,26,"2020-01-12 03:04:27","2020-01-12 03:07:14"
139,1,3,"2020-01-13 00:05:57","2020-01-13 00:07:19"
140,1,10,"2020-01-13 13:41:44","2020-01-13 13:41:53"
141,1,11,"2020-01-13 04:24:06","2020-01-13 04:24:33"
142,1,15,"2020-01-13 15:51:20","2020-01-13 15:52:11"
143,1,18,"2020-01-13 08:39:05","2020-01-13 08:39:56"
144,1,20,"2020-01-13 03:37:43","2020-01-13 03:38:36"
145,1,21,"2020-01-13 09:30:30","2020-01-13 09:32:04"
146,1,23,"2020-01-13 18:11:56","2020-01-13 18:13:59"
147,1,26,"2020-01-13 23:22:29","2020-01-13 23:23:27"
148,1,29,"2020-01-13 19:06:42","2020-01-13 19:10:07"
149,1,30,"2020-01-13 21:08:53","2020-01-13 21:09:34"
150,1,31,"2020-01-13 12:55:05","2020-01-13 12:56:37"
151,1,34,"2020-01-13 15:54:55","2020-01-13 15:57:45"
152,1,39,"2020-01-13 12:11:28","2020-01-13 12:12:56"
153,1,42,"2020-01-13 14:06:38","2020-01-13 14:10:41"
154,1,43,"2020-01-13 08:12:32","2020-01-13 08:13:27"
155,1,44,"2020-01-13 20:41:52","2020-01-13 20:43:00"
156,1,49,"2020-01-13 02:53:45","2020-01-13 02:55:28"
157,1,57,"2020-01-13 08:15:46","2020-01-13 08:15:55"
158,1,58,"2020-01-13 17:18:34","2020-01-13 17:20:11"
159,1,62,"2020-01-13 11:14:08","2020-01-13 11:15:58"
160,1,64,"2020-01-13 07:36:14","2020-01-13 07:37:11"
161,1,67,"2020-01-13 16:15:18","2020-01-13 16:15:52"
162,1,69,"2020-01-13 16:29:15","2020-01-13 16:30:53"
163,1,70,"2020-01-13 05:20:38","2020-01-13 05:21:25"
164,1,71,"2020-01-13 01:56:48","2020-01-13 01:57:24"
165,1,72,"2020-01-13 14:37:39","2020-01-13 14:38:59"
166,1,21,"2020-01-13 11:35:11","2020-01-13 11:36:00"
167,1,2,"2020-01-14 12:27:36","2020-01-14 12:32:43"
168,1,6,"2020-01-14 20:54:00","2020-01-14 20:55:25"
169,1,8,"2020-01-14 08:01:22","2020-01-14 08:02:42"
170,1,14,"2020-01-14 04:05:04","2020-01-14 04:05:27"
171,1,15,"2020-01-14 13:49:42","2020-01-14 13:50:24"
172,1,20,"2020-01-14 18:37:01","2020-01-14 18:37:56"
173,1,23,"2020-01-14 04:30:12","2020-01-14 04:32:37"
174,1,27,"2020-01-14 19:21:42","2020-01-14 19:25:25"
175,1,29,"2020-01-14 03:40:49","2020-01-14 03:45:34"
176,1,30,"2020-01-14 01:26:33","2020-01-14 01:28:30"
177,1,31,"2020-01-14 16:17:52","2020-01-14 16:22:32"
178,1,37,"2020-01-14 21:15:43","2020-01-14 21:18:01"
179,1,38,"2020-01-14 23:33:41","2020-01-14 23:34:55"
180,1,39,"2020-01-14 21:44:48","2020-01-14 21:46:10"
181,1,40,"2020-01-14 05:36:10","2020-01-14 05:37:59"
182,1,42,"2020-01-14 08:56:44","2020-01-14 09:00:31"
183,1,48,"2020-01-14 16:06:34","2020-01-14 16:08:26"
184,1,49,"2020-01-14 17:28:22","2020-01-14 17:30:19"
185,1,51,"2020-01-14 19:12:33","2020-01-14 19:13:17"
186,1,57,"2020-01-14 21:57:48","2020-01-14 21:58:32"
187,1,59,"2020-01-14 02:06:23","2020-01-14 02:06:58"
188,1,60,"2020-01-14 02:38:40","2020-01-14 02:39:11"
189,1,63,"2020-01-14 21:43:29","2020-01-14 21:43:36"
190,1,64,"2020-01-14 03:12:14","2020-01-14 03:13:56"
191,1,67,"2020-01-14 12:04:29","2020-01-14 12:04:53"
192,1,14,"2020-01-14 22:48:37","2020-01-14 22:51:02"
193,1,1,"2020-01-15 03:12:05","2020-01-15 03:13:26"
194,1,2,"2020-01-15 22:29:07","2020-01-15 22:29:51"
195,1,3,"2020-01-15 09:25:34","2020-01-15 09:27:44"
196,1,8,"2020-01-15 03:02:53","2020-01-15 03:05:01"
197,1,17,"2020-01-15 07:33:10","2020-01-15 07:33:12"
198,1,27,"2020-01-15 15:52:42","2020-01-15 15:53:28"
199,1,29,"2020-01-15 10:59:33","2020-01-15 11:01:08"
200,1,31,"2020-01-15 12:52:11","2020-01-15 12:56:22"
201,1,34,"2020-01-15 12:10:07","2020-01-15 12:12:01"
202,1,36,"2020-01-15 03:00:13","2020-01-15 03:00:59"
203,1,41,"2020-01-15 03:26:16","2020-01-15 03:29:36"
204,1,47,"2020-01-15 16:25:23","2020-01-15 16:26:18"
205,1,49,"2020-01-15 17:48:44","2020-01-15 17:49:43"
206,1,62,"2020-01-15 03:43:24","2020-01-15 03:44:58"
207,1,68,"2020-01-15 11:54:00","2020-01-15 11:54:24"
208,1,69,"2020-01-15 23:45:23","2020-01-15 23:46:05"
209,1,27,"2020-01-15 19:19:31","2020-01-15 19:20:57"
210,1,47,"2020-01-15 06:55:51","2020-01-15 06:56:21"
211,1,2,"2020-01-16 20:26:40","2020-01-16 20:31:58"
212,1,8,"2020-01-16 03:51:54","2020-01-16 03:54:24"
213,1,13,"2020-01-16 06:47:52","2020-01-16 06:47:55"
214,1,15,"2020-01-16 06:07:37","2020-01-16 06:09:38"
215,1,20,"2020-01-16 15:46:11","2020-01-16 15:47:01"
216,1,23,"2020-01-16 21:55:11","2020-01-16 21:55:42"
217,1,24,"2020-01-16 07:33:59","2020-01-16 07:35:05"
218,1,27,"2020-01-16 20:45:11","2020-01-16 20:45:33"
219,1,28,"2020-01-16 04:57:40","2020-01-16 04:58:02"
220,1,31,"2020-01-16 12:00:56","2020-01-16 12:05:24"
221,1,33,"2020-01-16 12:17:32","2020-01-16 12:20:01"
222,1,34,"2020-01-16 23:52:21","2020-01-16 23:55:41"
223,1,37,"2020-01-16 01:31:51","2020-01-16 01:32:29"
224,1,39,"2020-01-16 17:41:12","2020-01-16 17:42:43"
225,1,42,"2020-01-16 04:06:53","2020-01-16 04:09:33"
226,1,43,"2020-01-16 14:10:19","2020-01-16 14:11:33"
227,1,47,"2020-01-16 11:22:17","2020-01-16 11:23:37"
228,1,49,"2020-01-16 18:38:34","2020-01-16 18:39:36"
229,1,51,"2020-01-16 10:10:18","2020-01-16 10:10:41"
230,1,57,"2020-01-16 09:25:43","2020-01-16 09:28:03"
231,1,59,"2020-01-16 15:55:39","2020-01-16 15:55:53"
232,1,60,"2020-01-16 16:20:14","2020-01-16 16:22:00"
233,1,62,"2020-01-16 09:28:50","2020-01-16 09:29:23"
234,1,68,"2020-01-16 14:57:36","2020-01-16 14:59:56"
235,1,69,"2020-01-16 04:36:23","2020-01-16 04:38:13"
236,1,71,"2020-01-16 02:07:56","2020-01-16 02:08:47"
237,1,72,"2020-01-16 00:55:20","2020-01-16 00:56:36"
238,1,73,"2020-01-16 13:10:11","2020-01-16 13:11:36"
239,1,27,"2020-01-16 15:58:13","2020-01-16 16:01:18"
240,1,27,"2020-01-16 19:57:43","2020-01-16 19:58:13"
241,1,69,"2020-01-16 00:55:46","2020-01-16 00:56:56"
242,1,0,"2020-01-17 11:22:11","2020-01-17 11:24:31"
243,1,6,"2020-01-17 00:51:03","2020-01-17 00:54:02"
244,1,9,"2020-01-17 08:59:35","2020-01-17 08:59:38"
245,1,11,"2020-01-17 19:10:11","2020-01-17 19:12:04"
246,1,18,"2020-01-17 14:50:48","2020-01-17 14:54:12"
247,1,24,"2020-01-17 10:36:01","2020-01-17 10:38:52"
248,1,26,"2020-01-17 08:59:10","2020-01-17 09:00:31"
249,1,27,"2020-01-17 13:16:18","2020-01-17 13:18:42"
250,1,31,"2020-01-17 19:37:51","2020-01-17 19:40:20"
251,1,34,"2020-01-17 07:35:53","2020-01-17 07:38:59"
252,1,35,"2020-01-17 14:40:03","2020-01-17 14:40:57"
253,1,36,"2020-01-17 17:12:01","2020-01-17 17:12:50"
254,1,38,"2020-01-17 07:58:05","2020-01-17 07:59:08"
255,1,40,"2020-01-17 21:09:33","2020-01-17 21:13:35"
256,1,44,"2020-01-17 00:43:08","2020-01-17 00:43:24"
257,1,51,"2020-01-17 15:53:43","2020-01-17 15:57:03"
258,1,52,"2020-01-17 15:52:38","2020-01-17 15:53:51"
259,1,53,"2020-01-17 18:09:30","2020-01-17 18:09:50"
260,1,57,"2020-01-17 07:58:18","2020-01-17 07:58:31"
261,1,64,"2020-01-17 04:34:33","2020-01-17 04:34:57"
262,1,68,"2020-01-17 18:27:45","2020-01-17 18:30:10"
263,1,40,"2020-01-17 13:26:07","2020-01-17 13:27:51"
264,1,2,"2020-01-18 05:17:47","2020-01-18 05:18:42"
265,1,18,"2020-01-18 15:23:09","2020-01-18 15:24:57"
266,1,23,"2020-01-18 05:39:30","2020-01-18 05:41:53"
267,1,31,"2020-01-18 22:08:42","2020-01-18 22:09:44"
268,1,33,"2020-01-18 05:51:46","2020-01-18 05:52:25"
269,1,34,"2020-01-18 00:46:24","2020-01-18 00:46:36"
270,1,41,"2020-01-18 10:48:22","2020-01-18 10:51:34"
271,1,42,"2020-01-18 19:11:14","2020-01-18 19:14:05"
272,1,51,"2020-01-18 15:07:12","2020-01-18 15:08:58"
273,1,52,"2020-01-18 00:31:41","2020-01-18 00:33:38"
274,1,58,"2020-01-18 22:04:23","2020-01-18 22:06:39"
275,1,59,"2020-01-18 17:25:30","2020-01-18 17:27:29"
276,1,60,"2020-01-18 02:09:14","2020-01-18 02:09:55"
277,1,69,"2020-01-18 06:31:32","2020-01-18 06:35:07"
278,1,72,"2020-01-18 23:49:07","2020-01-18 23:50:03"
279,1,74,"2020-01-18 03:49:05","2020-01-18 03:49:50"
280,1,75,"2020-01-18 12:55:06","2020-01-18 12:56:34"
281,1,76,"2020-01-18 00:02:33","2020-01-18 00:04:09"
282,1,77,"2020-01-18 23:56:52","2020-01-18 23:57:36"
283,1,78,"2020-01-18 03:50:22","2020-01-18 03:51:03"
284,1,79,"2020-01-18 16:35:30","2020-01-18 16:36:22"
285,1,80,"2020-01-18 17:16:18","2020-01-18 17:17:07"
286,1,81,"2020-01-18 21:29:18","2020-01-18 21:29:56"
287,1,82,"2020-01-18 18:48:53","2020-01-18 18:50:39"
288,1,83,"2020-01-18 00:53:47","2020-01-18 00:54:19"
289,1,84,"2020-01-18 13:33:29","2020-01-18 13:35:11"
290,1,85,"2020-01-18 19:24:04","2020-01-18 19:24:46"
291,1,86,"2020-01-18 06:44:29","2020-01-18 06:45:26"
292,1,87,"2020-01-18 05:43:17","2020-01-18 05:45:04"
293,1,88,"2020-01-18 22:39:02","2020-01-18 22:40:20"
294,1,89,"2020-01-18 13:22:07","2020-01-18 13:23:18"
295,1,90,"2020-01-18 14:33:34","2020-01-18 14:34:06"
296,1,91,"2020-01-18 22:32:49","2020-01-18 22:33:40"
297,1,92,"2020-01-18 14:48:00","2020-01-18 14:48:33"
298,1,93,"2020-01-18 19:01:44","2020-01-18 19:02:48"
299,1,94,"2020-01-18 19:34:39","2020-01-18 19:35:54"
300,1,95,"2020-01-18 16:50:41","2020-01-18 16:50:42"
301,1,96,"2020-01-18 13:07:26","2020-01-18 13:09:22"
302,1,97,"2020-01-18 03:13:56","2020-01-18 03:15:39"
303,1,98,"2020-01-18 10:34:15","2020-01-18 10:34:53"
304,1,99,"2020-01-18 06:38:45","2020-01-18 06:39:33"
305,1,100,"2020-01-18 00:37:14","2020-01-18 00:38:25"
306,1,101,"2020-01-18 18:04:56","2020-01-18 18:05:46"
307,1,102,"2020-01-18 04:59:36","2020-01-18 05:00:32"
308,1,103,"2020-01-18 14:42:53","2020-01-18 14:43:11"
309,1,104,"2020-01-18 17:45:25","2020-01-18 17:45:38"
310,1,105,"2020-01-18 09:03:36","2020-01-18 09:05:26"
311,1,106,"2020-01-18 07:59:23","2020-01-18 08:00:56"
312,1,107,"2020-01-18 23:27:16","2020-01-18 23:28:38"
313,1,108,"2020-01-18 15:44:31","2020-01-18 15:45:53"
314,1,109,"2020-01-18 18:55:18","2020-01-18 18:55:49"
315,1,110,"2020-01-18 22:11:32","2020-01-18 22:12:35"
316,1,111,"2020-01-18 17:15:07","2020-01-18 17:16:59"
317,1,112,"2020-01-18 18:40:43","2020-01-18 18:40:45"
318,1,113,"2020-01-18 23:51:12","2020-01-18 23:51:18"
319,1,114,"2020-01-18 07:05:09","2020-01-18 07:06:58"
320,1,115,"2020-01-18 03:35:45","2020-01-18 03:35:46"
321,1,116,"2020-01-18 15:58:03","2020-01-18 15:58:21"
322,1,117,"2020-01-18 01:22:24","2020-01-18 01:24:23"
323,1,118,"2020-01-18 08:31:04","2020-01-18 08:31:37"
324,1,119,"2020-01-18 15:43:36","2020-01-18 15:45:28"
325,1,120,"2020-01-18 23:35:09","2020-01-18 23:35:24"
326,1,121,"2020-01-18 20:22:40","2020-01-18 20:23:22"
327,1,122,"2020-01-18 23:44:34","2020-01-18 23:46:31"
328,1,123,"2020-01-18 03:54:05","2020-01-18 03:55:00"
329,1,51,"2020-01-18 20:45:48","2020-01-18 20:46:17"
330,1,116,"2020-01-18 14:21:24","2020-01-18 14:22:30"
331,1,2,"2020-01-19 10:40:38","2020-01-19 10:44:54"
332,1,3,"2020-01-19 00:15:41","2020-01-19 00:19:37"
333,1,8,"2020-01-19 10:26:11","2020-01-19 10:26:15"
334,1,10,"2020-01-19 04:52:18","2020-01-19 04:52:37"
335,1,20,"2020-01-19 17:47:09","2020-01-19 17:49:29"
336,1,24,"2020-01-19 09:12:31","2020-01-19 09:15:11"
337,1,31,"2020-01-19 13:43:03","2020-01-19 13:45:16"
338,1,34,"2020-01-19 21:05:06","2020-01-19 21:05:47"
339,1,40,"2020-01-19 20:09:18","2020-01-19 20:09:48"
340,1,47,"2020-01-19 00:09:22","2020-01-19 00:09:51"
341,1,48,"2020-01-19 02:26:19","2020-01-19 02:26:49"
342,1,49,"2020-01-19 22:22:07","2020-01-19 22:24:07"
343,1,51,"2020-01-19 14:40:57","2020-01-19 14:42:53"
344,1,54,"2020-01-19 18:26:56","2020-01-19 18:28:19"
345,1,57,"2020-01-19 03:53:04","2020-01-19 03:55:47"
346,1,64,"2020-01-19 07:09:01","2020-01-19 07:14:42"
347,1,68,"2020-01-19 16:33:49","2020-01-19 16:36:10"
348,1,72,"2020-01-19 09:50:50","2020-01-19 09:52:15"
349,1,77,"2020-01-19 13:38:51","2020-01-19 13:39:33"
350,1,79,"2020-01-19 05:02:09","2020-01-19 05:03:40"
351,1,90,"2020-01-19 20:54:31","2020-01-19 20:57:44"
352,1,91,"2020-01-19 05:52:37","2020-01-19 05:53:42"
353,1,94,"2020-01-19 11:38:04","2020-01-19 11:38:11"
354,1,97,"2020-01-19 15:49:21","2020-01-19 15:50:13"
355,1,105,"2020-01-19 20:05:58","2020-01-19 20:06:17"
356,1,112,"2020-01-19 02:58:06","2020-01-19 02:59:18"
357,1,121,"2020-01-19 00:12:41","2020-01-19 00:13:51"
358,1,124,"2020-01-19 15:29:52","2020-01-19 15:31:00"
359,1,34,"2020-01-19 23:15:12","2020-01-19 23:15:53"
360,1,0,"2020-01-20 07:38:19","2020-01-20 07:39:07"
361,1,17,"2020-01-20 22:05:58","2020-01-20 22:06:48"
362,1,21,"2020-01-20 10:13:01","2020-01-20 10:18:25"
363,1,23,"2020-01-20 23:45:25","2020-01-20 23:47:53"
364,1,24,"2020-01-20 15:20:31","2020-01-20 15:27:05"
365,1,27,"2020-01-20 12:10:14","2020-01-20 12:14:48"
366,1,39,"2020-01-20 01:35:30","2020-01-20 01:38:28"
367,1,42,"2020-01-20 16:50:32","2020-01-20 16:57:42"
368,1,43,"2020-01-20 06:29:05","2020-01-20 06:30:05"
369,1,47,"2020-01-20 08:41:00","2020-01-20 08:44:35"
370,1,48,"2020-01-20 03:31:38","2020-01-20 03:32:30"
371,1,49,"2020-01-20 15:51:11","2020-01-20 15:52:23"
372,1,51,"2020-01-20 19:25:00","2020-01-20 19:29:07"
373,1,52,"2020-01-20 23:06:21","2020-01-20 23:08:07"
374,1,60,"2020-01-20 06:38:25","2020-01-20 06:41:44"
375,1,62,"2020-01-20 07:14:32","2020-01-20 07:16:00"
376,1,68,"2020-01-20 21:41:48","2020-01-20 21:45:40"
377,1,86,"2020-01-20 02:22:12","2020-01-20 02:24:00"
378,1,91,"2020-01-20 23:02:21","2020-01-20 23:04:41"
379,1,94,"2020-01-20 11:34:44","2020-01-20 11:35:41"
380,1,105,"2020-01-20 20:10:52","2020-01-20 20:11:58"
381,1,109,"2020-01-20 16:03:14","2020-01-20 16:04:12"
382,1,115,"2020-01-20 16:00:16","2020-01-20 16:01:54"
383,1,116,"2020-01-20 00:09:44","2020-01-20 00:10:23"
384,1,120,"2020-01-20 02:50:24","2020-01-20 02:51:02"
385,1,123,"2020-01-20 08:56:50","2020-01-20 08:58:19"
386,1,125,"2020-01-20 20:49:57","2020-01-20 20:51:24"
387,1,94,"2020-01-20 21:08:54","2020-01-20 21:10:22"
388,1,2,"2020-01-21 01:23:40","2020-01-21 01:25:13"
389,1,4,"2020-01-21 01:27:12","2020-01-21 01:27:47"
390,1,8,"2020-01-21 16:09:03","2020-01-21 16:10:37"
391,1,11,"2020-01-21 01:07:32","2020-01-21 01:09:59"
392,1,14,"2020-01-21 17:53:44","2020-01-21 17:56:29"
393,1,17,"2020-01-21 11:21:55","2020-01-21 11:24:14"
394,1,18,"2020-01-21 00:17:05","2020-01-21 00:18:25"
395,1,20,"2020-01-21 01:09:20","2020-01-21 01:12:39"
396,1,21,"2020-01-21 04:49:51","2020-01-21 04:51:27"
397,1,27,"2020-01-21 12:15:08","2020-01-21 12:15:15"
398,1,31,"2020-01-21 11:36:29","2020-01-21 11:38:05"
399,1,34,"2020-01-21 20:47:59","2020-01-21 20:49:19"
400,1,38,"2020-01-21 20:40:05","2020-01-21 20:40:15"
401,1,42,"2020-01-21 18:05:38","2020-01-21 18:15:37"
402,1,43,"2020-01-21 02:18:09","2020-01-21 02:20:24"
403,1,44,"2020-01-21 07:30:52","2020-01-21 07:35:21"
404,1,47,"2020-01-21 12:07:18","2020-01-21 12:11:22"
405,1,51,"2020-01-21 04:34:06","2020-01-21 04:35:48"
406,1,52,"2020-01-21 18:56:07","2020-01-21 18:56:23"
407,1,53,"2020-01-21 13:55:56","2020-01-21 13:58:36"
408,1,57,"2020-01-21 09:01:36","2020-01-21 09:02:47"
409,1,59,"2020-01-21 18:36:51","2020-01-21 18:37:56"
