date,dau,mau,stickiness_percentage
2020-03-31,147,418,35.1675
2020-04-01,145,630,23.0159
2020-04-02,136,630,21.5873
2020-04-03,152,630,24.1270
2020-04-04,146,630,23.1746
2020-04-05,166,630,26.3492
2020-04-06,156,630,24.7619
2020-04-07,159,630,25.2381
2020-04-08,153,630,24.2857
2020-04-09,133,630,21.1111
2020-04-10,135,630,21.4286
2020-04-11,187,630,29.6825
2020-04-12,155,630,24.6032
2020-04-13,164,630,26.0317
2020-04-14,167,630,26.5079
2020-04-15,167,630,26.5079
2020-04-16,165,630,26.1905
2020-04-17,178,630,28.2540
2020-04-18,185,630,29.3651
2020-04-19,180,630,28.5714
2020-04-20,188,630,29.8413
2020-04-21,181,630,28.7302
2020-04-22,190,630,30.1587
2020-04-23,190,630,30.1587
2020-04-24,165,630,26.1905
2020-04-25,196,630,31.1111
2020-04-26,197,630,31.2698
2020-04-27,211,630,33.4921
2020-04-28,174,630,27.6190
2020-04-29,198,630,31.4286
2020-04-30,200,630,31.7460
2020-05-01,198,892,22.1973
2020-05-02,222,892,24.8879
2020-05-03,214,892,23.9910
2020-05-04,221,892,24.7758
2020-05-05,215,892,24.1031
2020-05-06,211,892,23.6547
2020-05-07,188,892,21.0762
2020-05-08,205,892,22.9821
2020-05-09,226,892,25.3363
2020-05-10,227,892,25.4484
2020-05-11,233,892,26.1211
2020-05-12,245,892,27.4664
2020-05-13,227,892,25.4484
2020-05-14,243,892,27.2422
2020-05-15,248,892,27.8027
2020-05-16,225,892,25.2242
2020-05-17,275,892,30.8296
2020-05-18,246,892,27.5785
2020-05-19,253,892,28.3632
2020-05-20,247,892,27.6906
2020-05-21,266,892,29.8206
2020-05-22,266,892,29.8206
2020-05-23,266,892,29.8206
2020-05-24,256,892,28.6996
2020-05-25,266,892,29.8206
2020-05-26,295,892,33.0717
2020-05-27,286,892,32.0628
2020-05-28,286,892,32.0628
2020-05-29,275,892,30.8296
2020-05-30,291,892,32.6233
2020-05-31,280,892,31.3901
2020-06-01,276,1259,21.9222
2020-06-02,293,1259,23.2724
2020-06-03,283,1259,22.4782
2020-06-04,304,1259,24.1461
2020-06-05,298,1259,23.6696
2020-06-06,311,1259,24.7021
2020-06-07,325,1259,25.8141
2020-06-08,336,1259,26.6878
2020-06-09,296,1259,23.5107
2020-06-10,328,1259,26.0524
2020-06-11,342,1259,27.1644
2020-06-12,316,1259,25.0993
2020-06-13,370,1259,29.3884
2020-06-14,332,1259,26.3701
2020-06-15,325,1259,25.8141
2020-06-16,320,1259,25.4170
2020-06-17,352,1259,27.9587
2020-06-18,352,1259,27.9587
2020-06-19,375,1259,29.7855
2020-06-20,363,1259,28.8324
2020-06-21,357,1259,28.3558
2020-06-22,369,1259,29.3090
2020-06-23,381,1259,30.2621
2020-06-24,396,1259,31.4535
2020-06-25,375,1259,29.7855
2020-06-26,446,1259,35.4249
2020-06-27,423,1259,33.5981
2020-06-28,414,1259,32.8832
2020-06-29,401,1259,31.8507
2020-06-30,413,1259,32.8038
2020-07-01,384,1711,22.4430
2020-07-02,412,1711,24.0795
2020-07-03,393,1711,22.9690
2020-07-04,428,1711,25.0146
2020-07-05,417,1711,24.3717
2020-07-06,450,1711,26.3004
2020-07-07,429,1711,25.0731
2020-07-08,446,1711,26.0666
2020-07-09,453,1711,26.4757
2020-07-10,480,1711,28.0538
2020-07-11,443,1711,25.8913
2020-07-12,493,1711,28.8136
2020-07-13,459,1711,26.8264
2020-07-14,480,1711,28.0538
2020-07-15,477,1711,27.8784
2020-07-16,472,1711,27.5862
2020-07-17,489,1711,28.5798
2020-07-18,497,1711,29.0473
2020-07-19,513,1711,29.9825
2020-07-20,512,1711,29.9240
2020-07-21,484,1711,28.2876
2020-07-22,514,1711,30.0409
2020-07-23,495,1711,28.9305
2020-07-24,526,1711,30.7423
2020-07-25,544,1711,31.7943
2020-07-26,567,1711,33.1385
2020-07-27,559,1711,32.6710
2020-07-28,562,1711,32.8463
2020-07-29,546,1711,31.9112
2020-07-30,559,1711,32.6710
2020-07-31,586,1711,34.2490
2020-08-01,583,2219,26.2731
2020-08-02,588,2219,26.4984
2020-08-03,547,2219,24.6507
2020-08-04,623,2219,28.0757
2020-08-05,629,2219,28.3461
2020-08-06,604,2219,27.2195
2020-08-07,611,2219,27.5349
2020-08-08,617,2219,27.8053
2020-08-09,626,2219,28.2109
2020-08-10,628,2219,28.3010
2020-08-11,651,2219,29.3375
2020-08-12,636,2219,28.6616
2020-08-13,622,2219,28.0306
2020-08-14,635,2219,28.6165
2020-08-15,665,2219,29.9685
2020-08-16,646,2219,29.1122
2020-08-17,665,2219,29.9685
2020-08-18,685,2219,30.8698
2020-08-19,702,2219,31.6359
2020-08-20,690,2219,31.0951
2020-08-21,724,2219,32.6273
2020-08-22,722,2219,32.5372
2020-08-23,672,2219,30.2839
2020-08-24,712,2219,32.0865
2020-08-25,711,2219,32.0415
2020-08-26,742,2219,33.4385
2020-08-27,712,2219,32.0865
2020-08-28,698,2219,31.4556
2020-08-29,736,2219,33.1681
2020-08-30,765,2219,34.4750
2020-08-31,732,2219,32.9878
2020-09-01,746,2718,27.4467
2020-09-02,755,2718,27.7778
2020-09-03,808,2718,29.7277
2020-09-04,758,2718,27.8882
2020-09-05,848,2718,31.1994
2020-09-06,779,2718,28.6608
2020-09-07,805,2718,29.6174
2020-09-08,788,2718,28.9919
2020-09-09,808,2718,29.7277
2020-09-10,818,2718,30.0957
2020-09-11,843,2718,31.0155
2020-09-12,814,2718,29.9485
2020-09-13,844,2718,31.0522
2020-09-14,828,2718,30.4636
2020-09-15,881,2718,32.4135
2020-09-16,834,2718,30.6843
2020-09-17,893,2718,32.8550
2020-09-18,906,2718,33.3333
2020-09-19,930,2718,34.2163
2020-09-20,930,2718,34.2163
2020-09-21,898,2718,33.0390
2020-09-22,898,2718,33.0390
2020-09-23,918,2718,33.7748
2020-09-24,920,2718,33.8484
2020-09-25,948,2718,34.8786
2020-09-26,958,2718,35.2465
2020-09-27,925,2718,34.0324
2020-09-28,979,2718,36.0191
2020-09-29,955,2718,35.1361
2020-09-30,974,2718,35.8352
2020-10-01,990,3515,28.1650
2020-10-02,989,3515,28.1366
2020-10-03,962,3515,27.3684
2020-10-04,977,3515,27.7952
2020-10-05,1022,3515,29.0754
2020-10-06,1080,3515,30.7255
2020-10-07,1039,3515,29.5590
2020-10-08,1082,3515,30.7824
2020-10-09,1048,3515,29.8151
2020-10-10,1041,3515,29.6159
2020-10-11,1042,3515,29.6444
2020-10-12,1049,3515,29.8435
2020-10-13,1035,3515,29.4452
2020-10-14,1108,3515,31.5220
2020-10-15,1060,3515,30.1565
2020-10-16,1109,3515,31.5505
2020-10-17,1106,3515,31.4651
2020-10-18,1126,3515,32.0341
2020-10-19,1166,3515,33.1721
2020-10-20,1142,3515,32.4893
2020-10-21,1157,3515,32.9161
2020-10-22,1204,3515,34.2532
2020-10-23,1192,3515,33.9118
2020-10-24,1186,3515,33.7411
2020-10-25,1197,3515,34.0541
2020-10-26,1195,3515,33.9972
2020-10-27,1217,3515,34.6230
2020-10-28,1260,3515,35.8464
2020-10-29,1268,3515,36.0740
2020-10-30,1219,3515,34.6799
2020-10-31,1230,3515,34.9929
2020-11-01,1265,4613,27.4225
2020-11-02,1273,4613,27.5959
2020-11-03,1266,4613,27.4442
2020-11-04,1285,4613,27.8561
2020-11-05,1301,4613,28.2029
2020-11-06,1374,4613,29.7854
2020-11-07,1324,4613,28.7015
2020-11-08,1326,4613,28.7449
2020-11-09,1368,4613,29.6553
2020-11-10,1361,4613,29.5036
2020-11-11,1403,4613,30.4140
2020-11-12,1404,4613,30.4357
2020-11-13,1408,4613,30.5224
2020-11-14,1441,4613,31.2378
2020-11-15,1381,4613,29.9371
2020-11-16,1446,4613,31.3462
2020-11-17,1489,4613,32.2783
2020-11-18,1484,4613,32.1700
2020-11-19,1501,4613,32.5385
2020-11-20,1468,4613,31.8231
2020-11-21,1549,4613,33.5790
2020-11-22,1484,4613,32.1700
2020-11-23,1531,4613,33.1888
2020-11-24,1529,4613,33.1455
2020-11-25,1538,4613,33.3406
2020-11-26,1573,4613,34.0993
2020-11-27,1611,4613,34.9230
2020-11-28,1667,4613,36.1370
2020-11-29,1644,4613,35.6384
2020-11-30,1637,4613,35.4867
2020-12-01,1696,5982,28.3517
2020-12-02,1659,5982,27.7332
2020-12-03,1721,5982,28.7696
2020-12-04,1731,5982,28.9368
2020-12-05,1736,5982,29.0204
2020-12-06,1699,5982,28.4019
2020-12-07,1748,5982,29.2210
2020-12-08,1719,5982,28.7362
2020-12-09,1770,5982,29.5888
2020-12-10,1852,5982,30.9595
2020-12-11,1865,5982,31.1769
2020-12-12,1858,5982,31.0598
2020-12-13,1897,5982,31.7118
2020-12-14,1853,5982,30.9763
2020-12-15,1893,5982,31.6449
2020-12-16,1953,5982,32.6479
2020-12-17,1952,5982,32.6312
2020-12-18,1938,5982,32.3972
2020-12-19,1961,5982,32.7817
2020-12-20,1933,5982,32.3136
2020-12-21,1982,5982,33.1327
2020-12-22,1992,5982,33.2999
2020-12-23,2022,5982,33.8014
2020-12-24,2031,5982,33.9519
2020-12-25,2081,5982,34.7877
2020-12-26,2066,5982,34.5369
2020-12-27,2115,5982,35.3561
2020-12-28,2115,5982,35.3561
2020-12-29,2137,5982,35.7238
2020-12-30,2195,5982,36.6934
